date,BRITANNIA.NS,AXISBANK.NS,TATASTEEL.NS,HEROMOTOCO.NS,TATACONSUM.NS,HDFCLIFE.NS,GRASIM.NS,JSWSTEEL.NS,BAJAJ-AUTO.NS,NTPC.NS,SBIN.NS,M&M.NS,HCLTECH.NS,SHRIRAMFIN.NS,ADANIENT.NS,DRREDDY.NS,ITC.NS,LTIM.NS,ADANIPORTS.NS,COALINDIA.NS,TITAN.NS,EICHERMOT.NS,ICICIBANK.NS,BPCL.NS,SBILIFE.NS,HDFCBANK.NS,LT.NS,HINDALCO.NS,CIPLA.NS,DIVISLAB.NS,ASIANPAINT.NS,TATAMOTORS.NS,TCS.NS,KOTAKBANK.NS,MARUTI.NS,TECHM.NS,HINDUNILVR.NS,RELIANCE.NS,WIPRO.NS,ULTRACEMCO.NS,BHARTIARTL.NS,NESTLEIND.NS,APOLLOHOSP.NS,BAJFINANCE.NS,INFY.NS,ONGC.NS,SUNPHARMA.NS,POWERGRID.NS,INDUSINDBK.NS,BAJAJFINSV.NS
2019-02-07,3230.0,733.7999877929688,49.13999938964844,2949.14990234375,192.4499969482422,372.0,753.802734375,281.3999938964844,2872.0,115.0,294.0,708.9000244140625,538.9000244140625,1081.5318603515625,126.8000030517578,2835.0,281.0,1896.699951171875,336.3500061035156,224.6499938964844,1067.050048828125,2196.5,361.7999877929687,342.04998779296875,584.4000244140625,1065.0,1320.8499755859375,212.6499938964844,546.5999755859375,1675.0,1476.800048828125,185.0,2097.949951171875,1295.0,7320.0,816.2000122070312,1845.0,1208.016357421875,280.87506103515625,3606.85009765625,283.35528564453125,1174.9000244140625,1319.0,2731.0,769.4500122070312,148.3000030517578,445.7999877929687,105.5812759399414,1529.9000244140625,628.89501953125
2019-02-08,3210.0,732.7999877929688,48.775001525878906,2960.0,191.5,372.7999877929687,761.0239868164062,273.0,2879.10009765625,114.5,288.0,706.7000122070312,538.0,1066.9166259765625,125.4499969482422,2818.0,281.20001220703125,1872.9000244140625,336.5,225.6499938964844,1076.8499755859375,2190.419921875,358.3999938964844,346.79998779296875,583.9500122070312,1072.4749755859375,1298.9000244140625,209.1499938964844,543.7000122070312,1700.0,1480.0,164.60000610351562,2089.5,1311.0,7300.0,818.0,1847.0,1189.0897216796875,281.1750793457031,3587.949951171875,283.1750183105469,1175.0999755859375,1298.5,2737.449951171875,772.25,148.3000030517578,435.8999938964844,105.7219009399414,1529.5,629.4450073242188
2019-02-11,3132.300048828125,719.9000244140625,48.70000076293945,2915.949951171875,186.0,366.3500061035156,721.1326293945312,266.0,2870.0,111.08333587646484,285.95001220703125,673.4000244140625,542.0,1059.121826171875,123.25,2707.949951171875,278.20001220703125,1844.0,333.95001220703125,220.3500061035156,1063.5,2145.955078125,354.70001220703125,337.5,579.0999755859375,1071.449951171875,1259.0,204.8999938964844,545.9000244140625,1680.0,1457.300048828125,153.25,2096.0,1315.0,7209.9501953125,813.9000244140625,1815.4000244140625,1166.6885986328125,283.0500793457031,3565.60009765625,284.3016052246094,1130.0,1300.0,2724.699951171875,768.75,143.64999389648438,433.6000061035156,103.0500259399414,1518.0,622.3499755859375
2019-02-12,3107.0,713.4000244140625,49.720001220703125,2896.85009765625,189.0,360.2999877929687,725.0171508789062,274.5,2854.0,111.625,282.20001220703125,657.7999877929688,539.2000122070312,1042.5577392578125,120.0,2676.449951171875,280.5,1835.0,329.95001220703125,223.8999938964844,1073.949951171875,2130.0,352.0,343.5,585.6500244140625,1074.0,1264.9000244140625,202.6999969482422,545.7000122070312,1651.199951171875,1456.9000244140625,154.39999389648438,2070.0,1310.0,7230.0,814.9000244140625,1812.0,1163.3511962890625,282.18756103515625,3498.300048828125,284.4367980957031,1085.0,1189.9000244140625,2677.14990234375,760.3499755859375,140.9499969482422,444.0,104.85002899169922,1522.75,617.4000244140625
2019-02-14,2949.0,706.4000244140625,48.6349983215332,2891.64990234375,190.3999938964844,361.7000122070313,720.6345825195312,282.5,2875.0,111.08333587646484,268.3500061035156,642.4000244140625,535.0,1028.4296875,119.5,2674.949951171875,280.20001220703125,1788.949951171875,352.20001220703125,219.6999969482422,1063.949951171875,2058.81005859375,346.8500061035156,328.20001220703125,574.5,1070.0,1231.75,198.5500030517578,556.0,1648.949951171875,1423.1500244140625,161.0,2075.0,1302.25,7111.2001953125,811.75,1798.5,1134.6868896484375,283.8000793457031,3503.75,279.29962158203125,1077.89501953125,1169.949951171875,2622.0,753.0,134.1999969482422,444.8999938964844,100.6031494140625,1530.800048828125,614.0449829101562
2019-02-15,2945.0,704.0,48.34000015258789,2785.39990234375,191.0,361.9500122070313,719.4891357421875,279.95001220703125,2850.0,114.5,268.8500061035156,636.9000244140625,533.6749877929688,1018.4425659179688,121.1500015258789,2660.0,280.95001220703125,1795.0,352.8999938964844,221.5,1052.0,2037.719970703125,347.75,329.0,575.7999877929688,1054.050048828125,1253.9000244140625,192.5,551.4000244140625,1629.4000244140625,1404.949951171875,162.3000030517578,2052.0,1290.0,7058.7001953125,804.7999877929688,1790.0,1142.824462890625,283.0125732421875,3489.89990234375,275.82977294921875,1074.0150146484375,1152.0999755859375,2610.0,746.5,140.89999389648438,440.75,102.4875259399414,1521.949951171875,608.0
2019-02-18,2939.0,697.7000122070312,47.70000076293945,2704.89990234375,186.5,362.7999877929687,709.13037109375,269.95001220703125,2835.0,117.0,265.5,630.0,536.0,988.919677734375,119.9000015258789,2689.64990234375,282.45001220703125,1775.0,352.8999938964844,218.0,1040.6500244140625,2045.0,343.0,330.1000061035156,572.0999755859375,1059.0,1259.550048828125,188.6999969482422,545.0499877929688,1621.050048828125,1401.699951171875,163.4499969482422,2041.949951171875,1288.0,6997.7998046875,822.0,1775.0999755859375,1145.2017822265625,284.1000671386719,3459.0,276.8211669921875,1057.9949951171875,1149.1500244140625,2561.0,747.6500244140625,138.89999389648438,428.0,103.2187728881836,1524.9000244140625,608.3049926757812
2019-02-19,2975.949951171875,705.4000244140625,48.060001373291016,2713.199951171875,188.8000030517578,354.0,721.1326293945312,271.75,2825.0,114.91666412353516,267.5,642.0,525.5999755859375,996.9580688476562,119.8000030517578,2610.0,279.20001220703125,1755.0,348.5,218.9499969482422,1049.800048828125,2046.4549560546875,350.3999938964844,338.79998779296875,573.6500244140625,1054.074951171875,1270.0,189.25,545.0,1617.699951171875,1396.949951171875,165.9499969482422,1971.0,1285.25,6915.89990234375,809.0,1759.5999755859375,1133.498291015625,281.5500793457031,3504.949951171875,282.5441589355469,1072.905029296875,1146.699951171875,2606.949951171875,740.5499877929688,140.35000610351562,422.3999938964844,102.9375228881836,1520.9000244140625,603.0
2019-02-20,2930.0,703.0,49.3849983215332,2661.75,189.3000030517578,349.75,730.594970703125,276.20001220703125,2798.0,115.75,268.29998779296875,637.2999877929688,530.75,1032.3758544921875,121.0999984741211,2584.0,277.5,1768.9000244140625,356.3500061035156,216.3999938964844,1044.4000244140625,2065.0,347.6000061035156,344.75,571.0999755859375,1055.5,1282.6500244140625,193.8999938964844,543.2000122070312,1594.9000244140625,1398.800048828125,166.6999969482422,1933.800048828125,1292.0,6888.0,816.25,1745.949951171875,1133.7725830078125,280.50006103515625,3597.0,280.15582275390625,1063.885009765625,1143.4000244140625,2614.800048828125,743.0,145.35000610351562,424.4500122070313,102.7125244140625,1493.5999755859375,604.5
2019-02-21,3018.0,706.5,50.290000915527344,2657.0,194.8999938964844,357.70001220703125,748.673095703125,279.0,2829.89990234375,115.41666412353516,271.0,635.9500122070312,530.75,1040.609130859375,121.0,2606.0,276.75,1748.199951171875,359.25,215.6999969482422,1045.0,2063.469970703125,354.95001220703125,337.6499938964844,565.7000122070312,1059.9749755859375,1291.5,195.5,547.9000244140625,1560.6500244140625,1407.8499755859375,170.60000610351562,1940.0,1297.5999755859375,6879.64990234375,840.0,1758.0,1150.0477294921875,282.6000671386719,3654.0,280.291015625,1067.14501953125,1158.0,2660.0,738.0,148.60000610351562,432.0,102.9375228881836,1494.4000244140625,622.0
2019-02-22,3057.300048828125,704.4500122070312,50.400001525878906,2697.89990234375,192.0500030517578,364.0,758.9821166992188,286.79998779296875,2847.0,116.875,271.8999938964844,648.5999755859375,535.25,1052.203857421875,130.6999969482422,2650.0,275.95001220703125,1737.449951171875,358.6000061035156,216.8999938964844,1044.0,2070.0,354.1000061035156,347.0,570.0,1064.050048828125,1283.4000244140625,197.0,546.0999755859375,1573.449951171875,1407.75,175.3000030517578,1930.0,1258.0,6939.0,829.75,1773.0,1138.6185302734375,285.00006103515625,3664.5,285.2479248046875,1070.9000244140625,1155.5,2674.0,738.2000122070312,150.5,436.75,102.7125244140625,1486.949951171875,627.27001953125
2019-02-25,3077.0,705.7999877929688,50.95000076293945,2723.60009765625,193.1999969482422,364.8999938964844,778.4049072265625,293.79998779296875,2854.699951171875,117.5,271.3999938964844,653.9500122070312,542.5,1078.0242919921875,133.89999389648438,2694.949951171875,277.1499938964844,1732.75,339.54998779296875,216.6999969482422,1055.0,2078.094970703125,357.45001220703125,345.25,564.8499755859375,1064.9749755859375,1286.449951171875,198.5,550.8499755859375,1604.9000244140625,1405.800048828125,177.5,1990.0,1246.8499755859375,6984.89990234375,832.9000244140625,1775.800048828125,1136.515625,290.02508544921875,3724.449951171875,288.4023132324219,1087.0,1198.0,2675.0,758.0,149.35000610351562,438.75,102.6562728881836,1495.0,639.1300048828125
2019-02-26,3092.949951171875,715.5999755859375,50.86000061035156,2713.0,192.25,355.75,782.5384521484375,286.79998779296875,2870.0,117.66666412353516,268.20001220703125,656.0,547.9749755859375,1112.272705078125,134.3000030517578,2659.89990234375,277.0,1719.949951171875,326.5,222.0,1041.9000244140625,2087.4951171875,352.70001220703125,337.95001220703125,564.0,1062.5,1275.0,197.1999969482422,553.6500244140625,1629.9000244140625,1407.0,183.4499969482422,2045.1500244140625,1249.699951171875,6975.0,838.4000244140625,1785.9000244140625,1129.01806640625,291.71258544921875,3816.0,288.85296630859375,1085.5,1177.050048828125,2678.0,752.5999755859375,149.1999969482422,440.0,102.7687759399414,1488.8499755859375,649.8250122070312
2019-02-27,3108.949951171875,727.7999877929688,51.22999954223633,2743.0,195.0,357.5,793.743896484375,291.45001220703125,2941.0,119.125,272.70001220703125,662.0,533.0,1124.549560546875,136.3000030517578,2683.0,278.8999938964844,1736.25,332.29998779296875,224.3999938964844,1047.1500244140625,2078.0849609375,354.70001220703125,341.6000061035156,565.9500122070312,1062.2249755859375,1295.0,199.0,555.3499755859375,1650.0,1430.8499755859375,186.1000061035156,2074.949951171875,1241.5999755859375,7048.0,837.9500122070312,1779.0,1138.2528076171875,287.8875732421875,3905.0,293.1339111328125,1082.06494140625,1179.9000244140625,2696.64990234375,746.4000244140625,149.75,451.6499938964844,103.66877746582033,1493.949951171875,650.969970703125
2019-02-28,3098.60009765625,723.4500122070312,51.099998474121094,2707.60009765625,195.0,356.25,787.3692626953125,290.0,2933.800048828125,118.91666412353516,270.79998779296875,663.75,534.9749755859375,1119.1419677734375,134.1999969482422,2669.0,277.29998779296875,1743.699951171875,329.70001220703125,229.8999938964844,1033.800048828125,2064.89990234375,351.75,340.0,582.0,1052.925048828125,1302.949951171875,198.1999969482422,558.2999877929688,1663.4000244140625,1415.0,181.5500030517578,2071.35009765625,1225.050048828125,7040.0,838.4000244140625,1756.6500244140625,1133.6353759765625,282.5250549316406,3915.0,294.66607666015625,1076.344970703125,1160.0,2667.0,742.4000244140625,150.75,451.5,103.9218978881836,1489.0,648.0
2019-03-01,3090.35009765625,714.9500122070312,50.970001220703125,2690.60009765625,197.8500061035156,364.0,791.4530029296875,285.1000061035156,2943.0,119.79166412353516,274.6000061035156,652.0,530.7000122070312,1135.121337890625,135.1999969482422,2657.10009765625,279.0,1741.550048828125,334.79998779296875,233.0,1036.0,2003.1949462890625,355.0,347.54998779296875,622.0999755859375,1050.449951171875,1311.949951171875,198.8999938964844,555.2999877929688,1675.0,1417.949951171875,184.0,2005.0,1230.5,6950.0,836.5,1749.0,1135.9212646484375,283.7625732421875,3899.5,286.4195556640625,1067.5,1165.8499755859375,2674.300048828125,743.4000244140625,150.1999969482422,451.0,103.3593978881836,1519.5,654.0
2019-03-05,3100.25,733.9000244140625,52.290000915527344,2822.0,199.8999938964844,379.0,810.2283325195312,292.1000061035156,2917.39990234375,123.5,277.8500061035156,657.9000244140625,529.9000244140625,1205.956787109375,143.6999969482422,2668.800048828125,284.0,1727.0,340.5,242.0,1039.949951171875,2187.699951171875,364.1499938964844,365.4500122070313,617.0,1055.550048828125,1310.4000244140625,199.4499969482422,551.5,1682.949951171875,1409.75,198.3500061035156,2007.0,1246.300048828125,7158.14990234375,824.7000122070312,1739.800048828125,1133.5897216796875,280.9875793457031,3978.699951171875,278.6687316894531,1056.6650390625,1195.0,2708.35009765625,742.5,155.64999389648438,456.8999938964844,104.3156509399414,1547.0,665.0
2019-03-06,3086.949951171875,733.9000244140625,52.53499984741211,2815.0,203.25,391.8999938964844,818.9437255859375,294.0,2942.0,124.58333587646484,282.54998779296875,664.8499755859375,531.0,1234.26171875,143.75,2708.5,289.20001220703125,1690.0,349.20001220703125,246.1999969482422,1060.9000244140625,2180.0,372.8500061035156,373.7999877929687,621.7999877929688,1055.1500244140625,1327.550048828125,203.9499969482422,552.0,1725.0,1410.0,195.3999938964844,2015.0,1247.0,7144.89990234375,829.7000122070312,1730.0,1164.0369873046875,285.8999938964844,4020.0,282.31884765625,1059.300048828125,1212.8499755859375,2774.199951171875,736.0999755859375,157.0,469.3500061035156,104.85002899169922,1541.0,662.5
2019-03-07,3069.0,739.4500122070312,52.31999969482422,2779.0,199.8999938964844,394.0,821.085205078125,294.0,2927.0,125.5,282.5,677.5,525.25,1216.1387939453125,140.9499969482422,2725.89990234375,291.0,1667.5999755859375,342.5,243.0,1069.0,2170.0,374.0,376.9500122070313,612.4000244140625,1065.0,1357.300048828125,203.75,550.0,1714.449951171875,1405.5,193.4499969482422,2024.050048828125,1246.0,7092.5,825.4500122070312,1720.0,1170.1629638671875,280.29998779296875,3987.800048828125,281.3725280761719,1035.260009765625,1202.0,2782.300048828125,734.5,155.5,463.0,106.5937728881836,1544.949951171875,666.8599853515625
2019-03-08,3079.5,737.25,51.86000061035156,2758.449951171875,197.6000061035156,393.8999938964844,809.1326904296875,289.3999938964844,2964.60009765625,129.0,284.25,679.7000122070312,514.9749755859375,1196.4569091796875,139.35000610351562,2685.949951171875,293.0,1660.0999755859375,342.95001220703125,237.5,1059.550048828125,2209.344970703125,373.3999938964844,371.3999938964844,596.4000244140625,1065.0,1363.0,197.6000061035156,543.4000244140625,1665.9000244140625,1394.6500244140625,187.9499969482422,2033.0,1243.5,7025.0,813.5,1718.0,1165.2713623046875,262.25,3986.14990234375,281.1922607421875,1022.0,1188.449951171875,2779.0,722.9500122070312,152.60000610351562,457.8999938964844,106.0031509399414,1531.5999755859375,664.0
2019-03-11,3139.5,744.9000244140625,52.2400016784668,2828.39990234375,203.0,392.0,828.6550903320312,294.6499938964844,3012.0,133.5833282470703,289.0,683.8499755859375,510.875,1237.3309326171875,140.9499969482422,2656.0,294.8999938964844,1662.0,352.8999938964844,245.0,1074.5999755859375,2314.52001953125,378.3999938964844,388.5,626.4000244140625,1071.8499755859375,1351.0,202.0,542.0,1695.3499755859375,1423.0,184.6000061035156,2033.0,1254.9000244140625,7121.60009765625,814.4000244140625,1726.0,1199.6044921875,260.8999938964844,4057.5,303.8138122558594,1032.9000244140625,1211.800048828125,2807.949951171875,718.5,154.3000030517578,461.4500122070313,110.25003051757812,1525.0,681.2100219726562
2019-03-12,3178.800048828125,749.0,53.04999923706055,2849.39990234375,206.1999969482422,376.8500061035156,835.2787475585938,298.0,3020.800048828125,130.2916717529297,289.8999938964844,693.0999755859375,509.75,1252.043701171875,150.75,2676.0,295.6499938964844,1660.0,365.1499938964844,246.8999938964844,1095.949951171875,2335.5,389.0,394.3999938964844,634.9000244140625,1087.5,1403.0,206.8999938964844,543.6500244140625,1729.9000244140625,1445.3499755859375,186.0,2024.800048828125,1272.0,7232.0,813.75,1739.0,1219.7198486328125,263.3500061035156,4147.9501953125,319.0450744628906,1051.1949462890625,1211.9000244140625,2816.64990234375,714.9500122070312,155.60000610351562,471.6499938964844,113.62503051757812,1585.0,689.0999755859375
2019-03-13,3150.0,751.0,52.5,2828.0,208.75,370.8500061035156,830.8961791992188,290.3999938964844,3047.199951171875,125.875,294.3999938964844,689.4000244140625,521.5,1263.7359619140625,150.39999389648438,2710.0,297.0,1665.0,369.3999938964844,242.0,1093.9000244140625,2289.800048828125,393.25,392.5,621.5,1117.0,1397.550048828125,205.3000030517578,542.5,1712.25,1439.4000244140625,184.8999938964844,2015.9000244140625,1269.0999755859375,7202.9501953125,816.0,1755.5,1243.492431640625,265.6000061035156,4140.0,321.3432922363281,1075.4949951171875,1166.050048828125,2837.949951171875,718.5999755859375,151.25,475.0,111.51565551757812,1640.0,693.0999755859375
2019-03-14,3170.0,749.7000122070312,52.18000030517578,2818.0,211.8000030517578,369.5,834.08349609375,289.79998779296875,3025.0,129.0833282470703,294.70001220703125,688.0,520.2750244140625,1260.32568359375,149.1999969482422,2670.89990234375,296.0,1662.949951171875,369.2000122070313,244.1000061035156,1089.0,2298.695068359375,393.0,391.3500061035156,620.9500122070312,1123.75,1396.0,204.6000061035156,534.0999755859375,1704.0,1446.949951171875,182.4499969482422,2007.800048828125,1277.449951171875,7148.0,795.0,1751.699951171875,1245.3211669921875,259.70001220703125,4061.14990234375,311.7899475097656,1077.0,1143.4000244140625,2835.0,714.9000244140625,152.5,468.5,106.7343978881836,1701.0,695.5
2019-03-15,3169.0,748.9500122070312,52.095001220703125,2771.0,208.6000061035156,372.25,842.4502563476562,291.25,3032.199951171875,132.7083282470703,301.29998779296875,697.0,516.9249877929688,1239.8642578125,148.89999389648438,2693.75,296.54998779296875,1670.0,368.9500122070313,246.1499938964844,1113.800048828125,2283.800048828125,398.25,398.2999877929687,619.75,1129.949951171875,1410.800048828125,202.5500030517578,535.4000244140625,1726.5999755859375,1457.0,181.3999938964844,2068.949951171875,1339.3499755859375,7157.0,807.5,1746.5,1242.395263671875,264.25,3990.0,310.7985534667969,1076.2049560546875,1152.9000244140625,2899.0,723.75,157.4499969482422,469.9500122070313,109.2375259399414,1718.0,700.4000244140625
2019-03-18,3134.89990234375,753.8499755859375,52.67499923706055,2763.14990234375,205.0,374.2999877929687,820.2385864257812,296.0,3047.800048828125,134.0,300.8999938964844,704.2000122070312,519.9749755859375,1252.043701171875,145.0,2674.300048828125,294.20001220703125,1629.0,375.7999877929687,245.6000061035156,1108.9000244140625,2279.989990234375,399.8999938964844,408.8999938964844,620.9000244140625,1145.824951171875,1411.699951171875,201.0,535.7999877929688,1722.550048828125,1460.5999755859375,184.6999969482422,2064.60009765625,1360.0,7077.4501953125,805.7000122070312,1710.949951171875,1241.6181640625,264.75,3979.0,309.7170715332031,1049.5400390625,1139.9000244140625,2941.10009765625,723.7000122070312,157.3000030517578,469.8999938964844,111.26252746582033,1734.449951171875,699.0
2019-03-19,3138.85009765625,763.0,53.189998626708984,2659.0,205.5,368.8500061035156,829.501708984375,296.75,3008.0,137.3000030517578,306.6000061035156,693.7999877929688,521.0,1215.895263671875,144.85000610351562,2717.25,300.0,1672.800048828125,372.0,247.8999938964844,1112.0,2224.0,400.9500122070313,409.8999938964844,622.75,1137.949951171875,1374.949951171875,204.25,537.7000122070312,1713.3499755859375,1459.8499755859375,184.5,2030.0,1355.0,6901.9501953125,797.4500122070312,1709.4000244140625,1261.7791748046875,258.8999938964844,4012.0,305.9317932128906,1075.5,1144.949951171875,2962.89990234375,726.5,163.1999969482422,475.25,112.6125259399414,1735.0,703.5999755859375
2019-03-20,3135.0,767.0,52.625,2645.0,204.0,366.6000061035156,825.81640625,290.0,2969.800048828125,136.0,304.6499938964844,694.3499755859375,527.25,1194.02099609375,142.6999969482422,2760.0,301.95001220703125,1665.0,367.5499877929687,244.6000061035156,1115.0,2185.0,398.1499938964844,407.5,620.0,1150.0,1382.0,207.9499969482422,534.7999877929688,1711.0,1466.0,183.4499969482422,2044.800048828125,1357.9000244140625,6860.0,806.2000122070312,1716.5,1269.09375,263.0,4009.75,306.33734130859375,1074.9949951171875,1180.0999755859375,2934.550048828125,742.2999877929688,157.0500030517578,476.7999877929687,112.4156494140625,1730.0,699.8699951171875
2019-03-22,3117.89990234375,765.9000244140625,52.400001525878906,2637.949951171875,201.8500061035156,367.4500122070313,825.716796875,289.54998779296875,2998.85009765625,136.1999969482422,306.3999938964844,684.5,524.0,1198.454345703125,141.4499969482422,2779.0,300.0,1675.0,362.0,233.8000030517578,1124.4000244140625,2167.4599609375,396.2999877929687,394.7000122070313,619.0,1153.5,1415.0,211.5500030517578,539.0,1691.5999755859375,1479.9000244140625,182.0,2016.0,1364.6500244140625,6716.2998046875,798.0,1703.8499755859375,1262.60205078125,263.75,3976.89990234375,313.0967712402344,1064.9000244140625,1182.1500244140625,2895.5,746.3499755859375,153.4499969482422,479.7000122070313,112.9781494140625,1731.550048828125,708.0
2019-03-25,3099.0,755.0,51.77000045776367,2608.800048828125,199.5,362.5,813.7642822265625,282.0,2965.60009765625,137.5,295.45001220703125,675.0,514.5,1178.91845703125,137.60000610351562,2798.0,297.0,1670.0,363.0,239.4499969482422,1106.5,2139.0,387.9500122070313,385.25,616.9500122070312,1143.925048828125,1389.0,206.5,528.7000122070312,1710.0,1475.5999755859375,173.8000030517578,2007.800048828125,1330.8499755859375,6621.0,795.4500122070312,1687.5,1222.32568359375,262.0,3911.0,301.8310546875,1054.989990234375,1160.8499755859375,2862.0,742.4000244140625,160.5500030517578,469.4500122070313,114.46878051757812,1699.949951171875,696.9199829101562
2019-03-26,3132.0,760.9500122070312,52.095001220703125,2604.699951171875,197.5,370.25,835.4779663085938,282.3999938964844,2968.0,142.0,305.0,672.4000244140625,521.9000244140625,1182.8646240234375,140.0,2793.949951171875,296.3500061035156,1677.5,369.8500061035156,242.75,1120.0,2144.419921875,395.5,388.3999938964844,617.9000244140625,1157.5,1388.800048828125,209.3500061035156,532.5,1774.949951171875,1492.25,173.60000610351562,1994.949951171875,1347.949951171875,6600.0,791.9000244140625,1691.550048828125,1254.0987548828125,258.6000061035156,3944.75,298.6766662597656,1079.0250244140625,1160.0,2942.0,735.25,163.0500030517578,471.5,114.69377899169922,1720.0,706.0
2019-03-27,3117.0,770.0,52.29999923706055,2594.0,200.1999969482422,375.75,841.0557861328125,289.25,2995.0,140.89999389648438,310.8500061035156,672.6500244140625,528.1749877929688,1230.948974609375,140.9499969482422,2814.0,296.70001220703125,1685.0,371.7000122070313,238.1000061035156,1125.0,2148.5,398.4500122070313,386.0,620.7999877929688,1164.0250244140625,1391.0999755859375,210.8500061035156,533.5999755859375,1720.0,1496.949951171875,175.0,1998.0,1363.9000244140625,6640.0,773.0,1707.800048828125,1259.90478515625,256.3999938964844,3997.199951171875,300.1186828613281,1104.9000244140625,1178.0999755859375,3014.14990234375,732.2999877929688,161.39999389648438,477.3500061035156,115.1437759399414,1813.449951171875,707.9000244140625
2019-03-28,3118.5,787.6500244140625,51.64500045776367,2558.0,200.5500030517578,373.2000122070313,838.1174926757812,290.0,3020.449951171875,139.35000610351562,339.6499938964844,662.75,544.1749877929688,1260.8128662109375,143.14999389648438,2774.699951171875,302.0,1698.9000244140625,382.6499938964844,237.6499938964844,1139.550048828125,2130.0,401.8999938964844,389.0499877929687,624.7999877929688,1162.5,1392.5,208.3000030517578,527.3499755859375,1699.0,1508.949951171875,171.39999389648438,2014.5999755859375,1352.0,6625.0,782.0,1692.0,1252.4530029296875,257.8999938964844,3968.0,300.1186828613281,1113.0,1188.0,3000.0,745.0,160.25,479.7999877929687,112.50003051757812,1834.4000244140625,702.27001953125
2019-04-01,3109.0,783.0,54.400001525878906,2593.39990234375,209.3000030517578,387.5,867.5504150390625,300.0,2950.0,137.5,327.6499938964844,689.0,560.0,1256.91552734375,153.1999969482422,2822.75,299.20001220703125,1724.800048828125,386.5,238.1000061035156,1148.0,2078.8701171875,409.5499877929687,399.5,599.9000244140625,1166.0,1424.0,218.75,528.75,1742.0,1504.0,189.75,2039.949951171875,1362.0,6870.0,794.7999877929688,1721.3499755859375,1286.283203125,263.8999938964844,4146.0,310.8887023925781,1112.0999755859375,1278.800048828125,3046.39990234375,760.0,160.9499969482422,484.25,112.3312759399414,1799.0,718.0
2019-04-02,3059.60009765625,774.9500122070312,53.79999923706055,2599.0,214.6999969482422,384.5,856.195556640625,295.75,2938.35009765625,136.6999969482422,331.0,670.9000244140625,560.0,1220.0849609375,153.3000030517578,2820.0,300.0,1735.0,386.0,239.5,1131.1500244140625,2119.10498046875,400.0,391.3500061035156,603.9000244140625,1160.0,1426.949951171875,218.3000030517578,529.9500122070312,1734.4000244140625,1523.449951171875,204.3999938964844,2086.0,1344.8499755859375,6900.7001953125,794.0,1697.0,1282.9002685546875,263.8999938964844,4083.5,323.5513610839844,1097.969970703125,1284.0,3077.0,765.7999877929688,159.6999969482422,483.8999938964844,112.95002746582033,1780.0,731.0999755859375
2019-04-03,3013.5,772.75,54.7599983215332,2594.0,213.1999969482422,391.8500061035156,848.7252807617188,294.5,2877.10009765625,137.5,332.45001220703125,676.75,566.6500244140625,1194.556884765625,152.64999389648438,2808.800048828125,299.0,1725.0,386.2999877929687,236.9499969482422,1127.199951171875,2047.5999755859375,402.7999877929687,382.0,615.0,1158.0,1415.0,219.1000061035156,524.7999877929688,1707.550048828125,1529.8499755859375,208.9499969482422,2089.60009765625,1357.449951171875,7098.0,793.3499755859375,1686.5999755859375,1282.808837890625,263.1000061035156,4073.949951171875,327.1563720703125,1106.699951171875,1276.699951171875,3089.0,758.5,159.10000610351562,473.8999938964844,113.93440246582033,1818.0,745.0
2019-04-04,3055.0,771.9000244140625,53.7400016784668,2648.699951171875,212.3999938964844,385.9500122070313,837.3704223632812,290.29998779296875,2884.050048828125,136.8000030517578,325.75,662.7000122070312,559.0250244140625,1188.61328125,150.3000030517578,2792.550048828125,297.29998779296875,1700.0,382.0499877929687,235.5500030517578,1122.5999755859375,2060.0,395.7000122070313,363.0,603.9000244140625,1156.5,1393.9000244140625,215.4499969482422,522.0,1714.0,1525.0,206.8999938964844,2079.699951171875,1344.75,7170.0,781.75,1686.5999755859375,1265.1622314453125,262.25,4112.0,324.0019836425781,1105.9000244140625,1269.0,3065.0,753.7999877929688,156.35000610351562,469.8999938964844,114.32815551757812,1782.75,742.2000122070312
2019-04-05,3051.050048828125,768.75,55.099998474121094,2664.0,215.5,388.4500122070313,849.5220947265625,295.75,2880.0,136.4499969482422,323.70001220703125,663.0,552.3250122070312,1213.7515869140625,149.1999969482422,2778.0,296.3999938964844,1675.199951171875,388.8999938964844,236.1999969482422,1129.699951171875,2102.93505859375,392.5,359.5,613.9000244140625,1156.875,1392.75,216.8000030517578,541.0,1722.5999755859375,1523.6500244140625,209.5,2054.39990234375,1340.050048828125,7143.9501953125,787.0999755859375,1671.5,1247.058349609375,263.8500061035156,4206.0,324.227294921875,1109.0999755859375,1275.0,3125.0,760.9500122070312,157.14999389648438,470.0,112.8937759399414,1774.8499755859375,742.0449829101562
2019-04-08,3013.949951171875,768.0,55.70000076293945,2643.949951171875,214.6999969482422,390.0,854.8011474609375,298.6499938964844,2876.0,136.8000030517578,319.25,668.3499755859375,550.5,1216.967041015625,148.64999389648438,2780.0,295.0,1659.0,388.2999877929687,236.1999969482422,1115.0,2118.89990234375,391.4500122070313,354.8500061035156,628.0,1161.4749755859375,1386.800048828125,217.8000030517578,536.9000244140625,1719.0,1514.0,207.3999938964844,2075.0,1347.5,7150.0,790.0,1679.75,1241.2066650390625,265.5,4235.4501953125,327.87738037109375,1105.0,1257.4000244140625,3130.0,770.0,160.25,467.2000122070313,112.66877746582033,1798.5999755859375,744.0
